Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Lateral_ventricle	31/11697	0.3617838859042132870769137298339046537876129150390625	0.421711278047855964157264452296658419072628021240234375	0.1350002093742410647081442220951430499553680419921875	0.16764731883075689733431090644444338977336883544921875	-3.6051616832222972	3.665397610401491	SEL1L;UBE3A;SDAD1;PPP2CA;RUSC1;RARS;HSF2;SH3BGRL2;NEFM;KPNA4;DENR;KIF21A;VPS36;SH3GL2;IFITM5;RAB11FIP5;SYT4;ABCA5;MCF2;SMARCA2;SNAP91;PJA2;PREPL;PSMC1;DNAJA2;ARHGEF3;MATR3;GRSF1;SAE1;RAB3GAP1;OPTN
Larynx	2/275	0.1505712975760469252151096952729858458042144775390625	0.2384045544954076223387318123059230856597423553466796875	0.13251203309697012766577017828240059316158294677734375	0.16764731883075689733431090644444338977336883544921875	-1.888782116936752	3.5760662546494917	ABCA5;KPNA4
Gall_bladder	43/16366	0.2895020158347325622827383995172567665576934814453125	0.36670255339066126776259579855832271277904510498046875	0.01496976243916163518132833587515051476657390594482421875	0.044441482241261105745611104111958411522209644317626953125	-2.8179634348439535	3.493127801161007	WDR69;SEL1L;MYCBP2;UBP1;UBE3A;SDAD1;CCDC28A;PPP2CA;CCNB1;NKRF;RUSC1;RARS;HSF2;SH3BGRL2;NEFM;KIF21A;KPNA4;DENR;VPS36;SH3GL2;IFITM5;RAB11FIP5;SYT4;CADPS2;ELOVL4;ABCA5;MCF2;CADPS;NME5;SMARCA2;SNAP91;LZTFL1;PJA2;PREPL;PSMC1;DNAJA2;ARHGEF3;MATR3;GRSF1;SAE1;SPATA18;RAB3GAP1;OPTN
Seminal_vesicle	30/11672	0.466613817913220263466911319483187980949878692626953125	0.50952083565236694351341384390252642333507537841796875	0.208994531373015102193591019386076368391513824462890625	0.2436132574286679342012718052501440979540348052978515625	-4.1236261673852646	3.143247677926095	WDR69;UBE3A;CCDC28A;PPP2CA;CCNB1;RUSC1;SH3BGRL2;KPNA4;DENR;KIF21A;VPS36;SH3GL2;IFITM5;RAB11FIP5;SYT4;ABCA5;MCF2;NME5;SMARCA2;LZTFL1;SNAP91;PJA2;PSMC1;DNAJA2;ARHGEF3;MATR3;GRSF1;SAE1;RAB3GAP1;OPTN
Colon	43/16859	0.463167861201207731181028748324024491012096405029296875	0.50870628508742055107205715103191323578357696533203125	0.040318843641027564406176253442026791162788867950439453125	0.07848987764105026798677755550670553930103778839111328125	-4.020368891979134	3.0943401959508736	WDR69;SEL1L;MYCBP2;UBP1;UBE3A;SDAD1;CCDC28A;PPP2CA;CCNB1;NKRF;RUSC1;RARS;HSF2;SH3BGRL2;NEFM;KIF21A;KPNA4;DENR;VPS36;SH3GL2;IFITM5;RAB11FIP5;SYT4;CADPS2;ABCA5;MCF2;CADPS;NME5;SMARCA2;SNAP91;LZTFL1;PJA2;PREPL;PSMC1;DNAJA2;ARHGEF3;MATR3;GRSF1;SAE1;SPATA18;PRR23B;RAB3GAP1;OPTN
Salivary_gland	40/15335	0.358347985617768649557746130085433833301067352294921875	0.4202846744899755293545240419916808605194091796875	0.054287192961089088261150692460432765074074268341064453125	0.09292402398744979696854073836220777593553066253662109375	-2.693715700356386	2.764427724990585	WDR69;SEL1L;MYCBP2;UBP1;UBE3A;SDAD1;CCDC28A;PPP2CA;CCNB1;NKRF;RUSC1;RARS;HSF2;SH3BGRL2;KIF21A;KPNA4;DENR;VPS36;SH3GL2;IFITM5;RAB11FIP5;SYT4;CADPS2;ELOVL4;ABCA5;MCF2;NME5;SMARCA2;LZTFL1;PJA2;PREPL;PSMC1;DNAJA2;ARHGEF3;MATR3;GRSF1;SAE1;SPATA18;RAB3GAP1;OPTN
Oral_mucosa	27/10627	0.50881444627285887793988194971461780369281768798828125	0.54549285998834584621164367490564472973346710205078125	0.26792111948654717679119130480103194713592529296875	0.29769013276283018409884562061051838099956512451171875	-3.7988896219554413	2.5668028719893825	UBE3A;SDAD1;CCDC28A;PPP2CA;CCNB1;RUSC1;RARS;SH3BGRL2;NEFM;KPNA4;DENR;KIF21A;VPS36;SH3GL2;ABCA5;MCF2;SMARCA2;PJA2;PREPL;PSMC1;DNAJA2;ARHGEF3;MATR3;GRSF1;SAE1;RAB3GAP1;OPTN
Lymph_node	38/14834	0.456934611334288531825364998439908958971500396728515625	0.50770512370476506003313943438115529716014862060546875	0.11444892394152113290761718644716893322765827178955078125	0.1469276726276284861238963230789522640407085418701171875	-3.168855907103713	2.4818954182649575	WDR69;SEL1L;MYCBP2;UBP1;UBE3A;SDAD1;CCDC28A;PPP2CA;CCNB1;NKRF;RUSC1;RARS;HSF2;SH3BGRL2;KIF21A;KPNA4;DENR;VPS36;SH3GL2;RAB11FIP5;SYT4;CADPS2;ABCA5;MCF2;SMARCA2;SNAP91;LZTFL1;PJA2;PREPL;PSMC1;DNAJA2;ARHGEF3;MATR3;GRSF1;SAE1;SPATA18;RAB3GAP1;OPTN
Uterine_cervix	30/11814	0.50750083242613330813952643438824452459812164306640625	0.54549285998834584621164367490564472973346710205078125	0.238518831822361665473408720572479069232940673828125	0.268157266545850425654151649723644368350505828857421875	-3.5770683854906085	2.4261714137413355	WDR69;SEL1L;UBE3A;CCDC28A;PPP2CA;CCNB1;RUSC1;RARS;SH3BGRL2;KPNA4;DENR;KIF21A;VPS36;SH3GL2;SYT4;ABCA5;MCF2;SMARCA2;LZTFL1;SNAP91;PJA2;PREPL;PSMC1;DNAJA2;ARHGEF3;MATR3;GRSF1;SAE1;RAB3GAP1;OPTN
Lung	42/16585	0.51104067935750296935992764701950363814830780029296875	0.54549285998834584621164367490564472973346710205078125	0.07082758720641595118205913195197354070842266082763671875	0.1080033559363303419242896552532329224050045013427734375	-3.563292618436227	2.392060015944039	WDR69;SEL1L;MYCBP2;UBP1;UBE3A;SDAD1;CCDC28A;PPP2CA;CCNB1;NKRF;RUSC1;RARS;HSF2;SH3BGRL2;NEFM;KIF21A;KPNA4;DENR;VPS36;SH3GL2;IFITM5;RAB11FIP5;SYT4;CADPS2;ABCA5;MCF2;CADPS;NME5;SMARCA2;SNAP91;LZTFL1;PJA2;PREPL;PSMC1;DNAJA2;ARHGEF3;MATR3;GRSF1;SAE1;SPATA18;RAB3GAP1;OPTN
Esophagus	39/15560	0.56637712128355743868013405517558567225933074951171875	0.5978425169104217840043702381080947816371917724609375	0.1548255830472420324639415412093512713909149169921875	0.1838553798685999274287183880005613900721073150634765625	-3.736313712124768	2.12407615185842	SEL1L;MYCBP2;UBP1;UBE3A;SDAD1;CCDC28A;PPP2CA;CCNB1;NKRF;RUSC1;RARS;HSF2;SH3BGRL2;NEFM;KIF21A;KPNA4;DENR;VPS36;SH3GL2;RAB11FIP5;CADPS2;ELOVL4;ABCA5;MCF2;NME5;SMARCA2;SNAP91;LZTFL1;PJA2;PREPL;PSMC1;DNAJA2;ARHGEF3;MATR3;GRSF1;SAE1;SPATA18;RAB3GAP1;OPTN
Kidney	43/16989	0.5142996149797236515865961337112821638584136962890625	0.5459046192522205576125315928948111832141876220703125	0.05166626497703395715088703354922472499310970306396484375	0.090060461886572962253438845436903648078441619873046875	-2.9948550350476864	1.9914266837797931	WDR69;SEL1L;MYCBP2;UBP1;UBE3A;SDAD1;CCDC28A;PPP2CA;CCNB1;NKRF;RUSC1;RARS;HSF2;SH3BGRL2;NEFM;KIF21A;KPNA4;DENR;VPS36;SH3GL2;IFITM5;RAB11FIP5;SYT4;CADPS2;ABCA5;MCF2;CADPS;NME5;SMARCA2;SNAP91;LZTFL1;PJA2;PREPL;PSMC1;DNAJA2;ARHGEF3;MATR3;GRSF1;SAE1;SPATA18;PRR23B;RAB3GAP1;OPTN
Spleen	37/14937	0.617427200949796972651029136613942682743072509765625	0.64104463486590945731080637415288947522640228271484375	0.226753222545461874393168955066357739269733428955078125	0.258514563321431911635528422266361303627490997314453125	-4.009385043749436	1.9333018553386245	SEL1L;MYCBP2;UBP1;UBE3A;SDAD1;CCDC28A;PPP2CA;CCNB1;NKRF;RUSC1;RARS;HSF2;SH3BGRL2;KIF21A;KPNA4;DENR;VPS36;SH3GL2;IFITM5;RAB11FIP5;SYT4;CADPS2;ABCA5;MCF2;SMARCA2;SNAP91;LZTFL1;PJA2;PREPL;PSMC1;DNAJA2;ARHGEF3;MATR3;GRSF1;SAE1;RAB3GAP1;OPTN
MG-63_cell	1/30	0.07239424696043188223182340834682690910995006561279296875	0.1447884939208637644636468166936538182199001312255859375	0.068721705872658300773281325746211223304271697998046875	0.10758322558606654706370164831241709180176258087158203125	-0.7104251676147648	1.8653125278634113	CCNB1
U2-OS_cell	1/34	0.08165010051823808068238719215514720417559146881103515625	0.15209332449475720938636413848144002258777618408203125	0.0772455028558610978794973789263167418539524078369140625	0.1121054942730099757142170346924103796482086181640625	-0.6574315842264695	1.647071387351297	CCNB1
Bladder	2/443	0.304184469671572588200803011204698123037815093994140625	0.374673325269753443311770979562425054609775543212890625	0.27169213540624870262263357290066778659820556640625	0.30012503329760031878237214186810888350009918212890625	-1.2467725565825067	1.483810143811861	PPP2CA;MATR3
Testis	44/17517	0.5709463479199865520996581835788674652576446533203125	0.599335945330372599215706941322423517704010009765625	0.04171377615744971401046115033750538714230060577392578125	0.07950937780585666525556831629728549160063266754150390625	-2.579442620080731	1.445674502038973	WDR69;SEL1L;MYCBP2;UBP1;UBE3A;SDAD1;CCDC28A;PPP2CA;CCNB1;NKRF;RUSC1;RARS;HSF2;SH3BGRL2;NEFM;KIF21A;KPNA4;DENR;VPS36;SH3GL2;IFITM5;RAB11FIP5;SYT4;CADPS2;ELOVL4;ABCA5;MCF2;CADPS;NME5;SMARCA2;SNAP91;LZTFL1;PJA2;PREPL;PSMC1;DNAJA2;ARHGEF3;MATR3;GRSF1;SAE1;SPATA18;PRR23B;RAB3GAP1;OPTN
Adult	3/918	0.40453628227780880077801839433959685266017913818359375	0.460250860076548973243149021072895266115665435791015625	0.35409316973243820658723279848345555365085601806640625	0.3786982236164424531210670465952716767787933349609375	-1.5515529790445093	1.404176934886411	RARS;NEFM;OPTN
Conjunctiva	1/49	0.11556034092619793529621574634802527725696563720703125	0.19603986407122864221719282795675098896026611328125	0.1085356389120905873379996364747057668864727020263671875	0.140532259760066502440878366542165167629718780517578125	-0.6363871120480264	1.3732994934866949	OPTN
P-19_cell	1/31	0.07471674508844948492392035177545039914548397064208984375	0.147876891320889602976507148923701606690883636474609375	0.07085984481690242586804373559061787091195583343505859375	0.1080033559363303419242896552532329224050045013427734375	-0.5240920679053983	1.3595215777157195	RARS
Colorectal_cancer_cell	1/68	0.156756036124605924175767768247169442474842071533203125	0.2441282529809436774304032269355957396328449249267578125	0.1466836864837751386314579349345876835286617279052734375	0.1786532078969056136497073339342023245990276336669921875	-0.6988487487611266	1.2950118716594594	CCNB1
Gingiva	1/69	0.1588713380482348613842447093702503480017185211181640625	0.245411009993208306667611395823769271373748779296875	0.148646636804804221920761619912809692323207855224609375	0.1798908343497630790697172642467194236814975738525390625	-0.6987373803588497	1.2854396276959272	SMARCA2
Marrow	1/98	0.2180029577058742729089857448343536816537380218505859375	0.309108671374000831821859947012853808701038360595703125	0.2036903371613608959567187639549956656992435455322265625	0.240379900997879314417104978929273784160614013671875	-0.8394595297760863	1.2787039155572675	RARS
Molaris	1/53	0.1243938472295053332405956325601437129080295562744140625	0.2073230787158422405713764646861818619072437286376953125	0.11670291781263188168882294348804862238466739654541015625	0.148815801237584255378720854423590935766696929931640625	-0.5891901010993387	1.2280504357358077	SMARCA2
Pancreatic_cancer_cell	1/70	0.1609814395597062575138380680073169060051441192626953125	0.24666510900277571760597083994070999324321746826171875	0.15060517171240750400329488911665976047515869140625	0.181107484970616627872885828764992766082286834716796875	-0.6584621754504082	1.2026589093356905	CCNB1
Orbit	1/41	0.097630533718678524923717532146838493645191192626953125	0.1733626299677469007054497751596500165760517120361328125	0.09197895640055785138056165806119679473340511322021484375	0.1265387119085407408025645281668403185904026031494140625	-0.5070871763958078	1.1797712709788148	KIF21A
Ovary_cancer_cell_line	1/62	0.143954310315120459495830118612502701580524444580078125	0.2298430164695200728086632580016157589852809906005859375	0.134812714767922836589519874905818141996860504150390625	0.16764731883075689733431090644444338977336883544921875	-0.5965950310574405	1.1563558787542443	CCNB1
Sciatic_nerve	1/32	0.0770335442624789090704240379636758007109165191650390625	0.1507548505606589872574119226555922068655490875244140625	0.072993183606642031424627248270553536713123321533203125	0.10971736015223489124625899648890481330454349517822265625	-0.4376039935084553	1.121804100443315	NEFM
Dentin	1/72	0.1651860913338278891160371131263673305511474609375	0.251082858827418375913254067199886776506900787353515625	0.15450903409271699029403634995105676352977752685546875	0.1838553798685999274287183880005613900721073150634765625	-0.5953698819494563	1.0720721955245816	SMARCA2
Fat_body	1/30	0.07239424696043188223182340834682690910995006561279296875	0.1447884939208637644636468166936538182199001312255859375	0.068721705872658300773281325746211223304271697998046875	0.10758322558606654706370164831241709180176258087158203125	-0.4009668295138585	1.0527899129207716	GABARAPL1
Pharynx	2/541	0.39348855375823721391981280248728580772876739501953125	0.454447007435480221371193465529358945786952972412109375	0.354780441072246099931675189509405754506587982177734375	0.3786982236164424531210670465952716767787933349609375	-1.111439901701741	1.0366436638875651	RUSC1;MATR3
Vocal_fold	1/26	0.0630469897834187997798238711766316555440425872802734375	0.1361241824869269534392657305943430401384830474853515625	0.06012093719198592645103218501390074379742145538330078125	0.10020156198664320612579103908501565456390380859375	-0.3718879301295223	1.027851738396122	MATR3
Tooth_enamel	1/62	0.143954310315120459495830118612502701580524444580078125	0.2298430164695200728086632580016157589852809906005859375	0.134812714767922836589519874905818141996860504150390625	0.16764731883075689733431090644444338977336883544921875	-0.4965784403210938	0.962497789681765	SMARCA2
Callus	1/42	0.09989109153265218754569332304527051746845245361328125	0.1752704532337066023472971210139803588390350341796875	0.09406486925816785749088211332491482608020305633544921875	0.1267540791422120116660465782842948101460933685302734375	-0.41128239560114377	0.9474608785649733	IFITM5
Renal_cell_carcinoma_cell	1/67	0.154635521203076387042329997711931355297565460205078125	0.2428161076742521851112854847087874077260494232177734375	0.144716311033211086911620668615796603262424468994140625	0.1776879425067139084415401839578407816588878631591796875	-0.48960534324006005	0.91393865992457	UBE3A
Filopodium	1/33	0.07934465818982051887875428519691922701895236968994140625	0.1507548505606589872574119226555922068655490875244140625	0.07512173278509896856558469835363212041556835174560546875	0.11064441262921553832399013117537833750247955322265625	-0.3606463530558317	0.9138613244056117	MCF2
Vegetative_cell	1/115	0.2507514861170732078932132935733534395694732666015625	0.333713891416946573098556427794392220675945281982421875	0.2343230363777629443600147851611836813390254974365234375	0.26500819590342239440161620223079808056354522705078125	-0.6312320267491622	0.8731787969318441	CCNB1
smc1	1/29	0.0700660361437734080514161405517370440065860748291015625	0.144701596383879860230337044413317926228046417236328125	0.0665787562326011495006383711370290257036685943603515625	0.1072030820694425401473637293747742660343647003173828125	-0.3254440982697856	0.8651336141761778	PSMC1
Lung_cancer_cell	1/103	0.2277777978279960924279379241852439008653163909912109375	0.315326324031291627125739296388928778469562530517578125	0.212822232111175957403048641936038620769977569580078125	0.2465623420800208964731581318119424395263195037841796875	-0.565005334552683	0.8358602451863152	GRSF1
PC-12_cell	1/29	0.0700660361437734080514161405517370440065860748291015625	0.144701596383879860230337044413317926228046417236328125	0.0665787562326011495006383711370290257036685943603515625	0.1072030820694425401473637293747742660343647003173828125	-0.3138732800465912	0.8343747101381963	SYT4
Teratocarcinoma_cell	2/592	0.438077713764598974943709208673681132495403289794921875	0.489616268325139991635097658218001015484333038330078125	0.39691208935207200614314615449984557926654815673828125	0.418962760982742654647381641552783548831939697265625	-0.9536249633317649	0.7870829038249038	ABCA5;VPS36
Merozoite	1/33	0.07934465818982051887875428519691922701895236968994140625	0.1507548505606589872574119226555922068655490875244140625	0.07512173278509896856558469835363212041556835174560546875	0.11064441262921553832399013117537833750247955322265625	-0.3073666536325594	0.7788530087348116	MCF2
Meiotic_cell	1/40	0.09536441251161710541683902420118101872503757476806640625	0.17129728142225875142656832395005039870738983154296875	0.08988834770281807495795334261856623925268650054931640625	0.124662671996609020208524043482611887156963348388671875	-0.3280152857215554	0.7708522581131253	SDAD1
NIH-3T3_cell	1/109	0.239349636079470073912744965127785690128803253173828125	0.3271685673028728036371148846228606998920440673828125	0.2236454088185902688845629882052890025079250335693359375	0.2575310768214069678805344665306620299816131591796875	-0.5370785975133388	0.7679310285655876	MCF2
Somatic_cell	1/111	0.243169018791024982295567724577267654240131378173828125	0.330015096930676765651924142730422317981719970703125	0.227220695129890126739979905323707498610019683837890625	0.258514563321431911635528422266361303627490997314453125	-0.537413926730693	0.7599025007028831	CCNB1
Prostate_gland_cancer_cell	1/123	0.265693750851954124669873635866679251194000244140625	0.3433867486143944436349784155027009546756744384765625	0.2483367669111060938025303812537458725273609161376953125	0.27755285713594213259369780644192360341548919677734375	-0.5663712235703817	0.7506746192516247	CCNB1
Liver	40/16290	0.68305686572426271840896561116096563637256622314453125	0.6940149972599460870270604573306627571582794189453125	0.20885060375939146215529262917698360979557037353515625	0.2436132574286679342012718052501440979540348052978515625	-1.9210086632236263	0.7322446345168857	WDR69;SEL1L;MYCBP2;UBP1;UBE3A;SDAD1;CCDC28A;PPP2CA;CCNB1;NKRF;RUSC1;RARS;HSF2;SH3BGRL2;NEFM;KIF21A;KPNA4;DENR;VPS36;SH3GL2;RAB11FIP5;SYT4;CADPS2;ABCA5;MCF2;CADPS;SMARCA2;SNAP91;LZTFL1;PJA2;PREPL;PSMC1;DNAJA2;ARHGEF3;MATR3;GRSF1;SAE1;SPATA18;RAB3GAP1;OPTN
Uterine_adenocarcinoma_cell	1/45	0.10663951820020549365874984459878760389983654022216796875	0.1825361122345859621329822175539447925984859466552734375	0.10029453578388768109075357415349571965634822845458984375	0.1332584741184521803791795946381171233952045440673828125	-0.29610856379951345	0.6627801303270059	LZTFL1
Choroid	1/28	0.06773209887993970890196493428447865881025791168212890625	0.1443527109713878264773967430301127023994922637939453125	0.06443098530467501749985359538186457939445972442626953125	0.10553351041282976741086940819513984024524688720703125	-0.22696879930503103	0.6110442841919071	OPTN
Filament	1/140	0.296482998374745398972862631126190535724163055419921875	0.370381019281885548455335310791269876062870025634765625	0.277288384191087422525612282697693444788455963134765625	0.30453637570119429511805719812400639057159423828125	-0.49721999933154576	0.6045028729921127	NEFM
Rectal_cancer_cell	1/36	0.0862440249415150628209403294022195041179656982421875	0.1583014729502618678225189796648919582366943359375	0.0814787475883424205935767759001464582979679107666015625	0.11467379290211156261936054079342284239828586578369140625	-0.22839865331784653	0.5597079160001126	SDAD1
Fibroblast	1/141	0.298254189211202558329460998720605857670307159423828125	0.370381019281885548455335310791269876062870025634765625	0.27895703595724963275159780096146278083324432373046875	0.304608257654468028707839266644441522657871246337890625	-0.4449080635484439	0.5382538560357605	PPP2CA
arl6	1/30	0.07239424696043188223182340834682690910995006561279296875	0.1447884939208637644636468166936538182199001312255859375	0.068721705872658300773281325746211223304271697998046875	0.10758322558606654706370164831241709180176258087158203125	-0.19501728463814513	0.512042929738511	LZTFL1
Spermatid	1/151	0.315727469879464539559421609737910330295562744140625	0.38453986716088628394771831153775565326213836669921875	0.29543771831126053317717605750658549368381500244140625	0.320760951309368602668570247260504402220249176025390625	-0.43274206573207813	0.4988978875063701	SPATA18
Parathyroid_gland	23/10379	0.835715511720668047246363130398094654083251953125	0.84013728691495737077588046304299496114253997802734375	0.65684921989485312021628260481520555913448333740234375	0.66383697755330894896275140126817859709262847900390625	-2.7195427659451346	0.48806823813268413	SYT4;ABCA5;MCF2;UBE3A;SMARCA2;PJA2;PPP2CA;RUSC1;RARS;PSMC1;HSF2;DNAJA2;ARHGEF3;MATR3;KPNA4;DENR;GRSF1;SAE1;VPS36;SH3GL2;RAB3GAP1;OPTN;RAB11FIP5
Breast_cancer_cell_line	1/227	0.4352936843744530381883350855787284672260284423828125	0.489383432136959062308534385010716505348682403564453125	0.409210218497969291373550504431477747857570648193359375	0.42955768792604509531685152978752739727497100830078125	-0.5181613760867337	0.43097260973979573	CCNB1
Peripheral_nerve	1/157	0.326006015770776647055839703170931898057460784912109375	0.3871321437277972510315748877474106848239898681640625	0.3051487229443978765885958637227304279804229736328125	0.329421916814974957699035940095200203359127044677734375	-0.355759195433405	0.3987489389857353	NEFM
Brain_cortex_cell_line	1/211	0.41195773370413368841269630138413049280643463134765625	0.465904579784436945200098989516845904290676116943359375	0.386859119483805080630389738871599547564983367919921875	0.410632584926943933201215486405999399721622467041015625	-0.384557984361297	0.3410392966237744	NEFM
Vascular_system	2/894	0.6609877120991656251902668373077176511287689208984375	0.68254165923283405259525125075015239417552947998046875	0.61517904357757668964978847725433297455310821533203125	0.63180550421480841105648096345248632133007049560546875	-0.8165650163656557	0.3380742718935625	RARS;MATR3
B-lymphocyte_cell_line	1/273	0.49744486981615632092967871358268894255161285400390625	0.540083001514684024613188739749602973461151123046875	0.46912445155467408230975934202433563768863677978515625	0.487069102707038681376872091277618892490863800048828125	-0.4282169518816257	0.2990112834966648	SAE1
F-9_cell	1/23	0.055976031789469589405872085308146779425442218780517578125	0.12224650620688760904730685297181480564177036285400390625	0.053619439672895896631388268360751681029796600341796875	0.092615395798638366908761554441298358142375946044921875	-0.09687042750991032	0.2792611376319857	RARS
BTO:0000964	1/247	0.46319045957959870118969547547749243676662445068359375	0.50870628508742055107205715103191323578357696533203125	0.4360311471216495871061624711728654801845550537109375	0.45519735139073314034163786345743574202060699462890625	-0.3484765089457826	0.26819342785625827	CCNB1
Mouth	2/1073	0.7569875884352443851099678795435465872287750244140625	0.7650406478866831339047394067165441811084747314453125	0.7142377139121072193717054688022471964359283447265625	0.7180167494354516843912961121532134711742401123046875	-0.7856768692450457	0.21873905690119425	PREPL;PSMC1
Umbilical_cord_blood	1/345	0.58151014673594614290408344459137879312038421630859375	0.6070710323067569635924201065790839493274688720703125	0.5511705351266107388852333315298892557621002197265625	0.569143487359000221914584471960552036762237548828125	-0.3958413726058781	0.21459623956979657	SAE1
Ciliary_body	1/17	0.0416768740944068183384985104567022062838077545166015625	0.0989825759742161970233809142882819287478923797607421875	0.04048425267801540605727694810411776416003704071044921875	0.07848987764105026798677755550670553930103778839111328125	-0.0672578992219241	0.21373274953777174	OPTN
Finger	1/437	0.66911447814519420251855308379163034260272979736328125	0.6871986532301994632376818117336370050907135009765625	0.6381577859695715115861958111054264008998870849609375	0.651881609323755828455659866449423134326934814453125	-0.3727923772906954	0.14978802013707476	SMARCA2
Prostate_gland_epithelium	1/450	0.67994472390167837172469944562180899083614349365234375	0.6940149972599460870270604573306627571582794189453125	0.6490362159299516431332222055061720311641693115234375	0.659448561640057828725502986344508826732635498046875	-0.38613587920280673	0.14894951073973065	PSMC1
Immune_system	1/1046	0.9320681323542299168138924869708716869354248046875	0.9320681323542299168138924869708716869354248046875	0.91535155508327614715113895726972259581089019775390625	0.91535155508327614715113895726972259581089019775390625	-0.7811489325644521	0.054953330270309186	CCNB1
g2	1/22	0.053607444957533466334265170871731243096292018890380859375	0.1184350528131553337285453153526759706437587738037109375	0.05144251766696809891055153229899588041007518768310546875	0.090060461886572962253438845436903648078441619873046875	0.010147981556553392	-0.029693677217797147	CCNB1
Dental_plaque	1/18	0.04407472007797468005474428309753420762717723846435546875	0.1033851458619159113805352490089717321097850799560546875	0.042685762319629193262127131447414285503327846527099609375	0.08029994891811431667605347684002481400966644287109375	0.028878874718357424	-0.090156060900975	SMARCA2
TZM-bl_cell	1/17	0.0416768740944068183384985104567022062838077545166015625	0.0989825759742161970233809142882819287478923797607421875	0.04048425267801540605727694810411776416003704071044921875	0.07848987764105026798677755550670553930103778839111328125	0.058166043808481165	-0.18484057065030512	GRSF1
Phrenic_nerve	1/17	0.0416768740944068183384985104567022062838077545166015625	0.0989825759742161970233809142882819287478923797607421875	0.04048425267801540605727694810411776416003704071044921875	0.07848987764105026798677755550670553930103778839111328125	0.09078562592738122	-0.2884993684376291	MYCBP2
Fer	1/21	0.05123303441154923587586011990424594841897487640380859375	0.1145209004493453475159725485355011187493801116943359375	0.04926069970102779638221335289927083067595958709716796875	0.08913840898281220892496179430963820777833461761474609375	0.1331842651427383	-0.39573983002383917	PJA2
Trophozoite	1/19	0.046466686050581858247188193900001351721584796905517578125	0.10636952228446448776022492666015750728547573089599609375	0.0448823328220489259354764044473995454609394073486328125	0.08360434545283622342903839808059274218976497650146484375	0.21547187022626008	-0.661287404213458	GABARAPL1
Fibula	1/17	0.0416768740944068183384985104567022062838077545166015625	0.0989825759742161970233809142882819287478923797607421875	0.04048425267801540605727694810411776416003704071044921875	0.07848987764105026798677755550670553930103778839111328125	0.24157824718353477	-0.7676894996182314	IFITM5
Nephrocyte	1/17	0.0416768740944068183384985104567022062838077545166015625	0.0989825759742161970233809142882819287478923797607421875	0.04048425267801540605727694810411776416003704071044921875	0.07848987764105026798677755550670553930103778839111328125	0.2632904332512588	-0.8366866773537152	DNAJA2
Megakaryoblast	1/13	0.032026406337062614249067138416648958809673786163330078125	0.0822299622167823873741809848070261068642139434814453125	0.031628605290344335987384738473338074982166290283203125	0.0667715000573936012795428496247041039168834686279296875	0.9582340611233929	-3.297469798518317	CCDC28A
Wrc	1/13	0.032026406337062614249067138416648958809673786163330078125	0.0822299622167823873741809848070261068642139434814453125	0.031628605290344335987384738473338074982166290283203125	0.0667715000573936012795428496247041039168834686279296875	1.1173588173136373	-3.8450490372679544	SH3GL2
Pheochromocytoma_cell	1/11	0.02716552265131462473579659899769467301666736602783203125	0.073734990053568261192395993930404074490070343017578125	0.027170863466538998365340518148514092899858951568603515625	0.059526204055536942327808702657421235926449298858642578125	1.0955492447091995	-3.9503387621467283	SYT4
MEL-HO_cell	1/11	0.02716552265131462473579659899769467301666736602783203125	0.073734990053568261192395993930404074490070343017578125	0.027170863466538998365340518148514092899858951568603515625	0.059526204055536942327808702657421235926449298858642578125	1.1232495659586637	-4.050220764972371	ABCA5
p190	1/11	0.02716552265131462473579659899769467301666736602783203125	0.073734990053568261192395993930404074490070343017578125	0.027170863466538998365340518148514092899858951568603515625	0.059526204055536942327808702657421235926449298858642578125	1.2450708026526514	-4.489484591485847	MCF2
MEL-JUSO_cell	1/11	0.02716552265131462473579659899769467301666736602783203125	0.073734990053568261192395993930404074490070343017578125	0.027170863466538998365340518148514092899858951568603515625	0.059526204055536942327808702657421235926449298858642578125	1.2504463564908705	-4.508867799313041	ABCA5
Ventral_nerve_cord	1/12	0.0295989472302563283445664410464814864099025726318359375	0.078853592327714938647886810940690338611602783203125	0.029402236682791314803520066334385774098336696624755859375	0.063482101928753975617070182124734856188297271728515625	1.3256717652417982	-4.666386467124843	SNAP91
Sclera	1/11	0.02716552265131462473579659899769467301666736602783203125	0.073734990053568261192395993930404074490070343017578125	0.027170863466538998365340518148514092899858951568603515625	0.059526204055536942327808702657421235926449298858642578125	1.6506366888199988	-5.95187676460676	OPTN
Extraocular_muscle	1/10	0.024726118245420307395487924395638401620090007781982421875	0.073734990053568261192395993930404074490070343017578125	0.0249344746452937193748056188269401900470256805419921875	0.059526204055536942327808702657421235926449298858642578125	1.7669108669924556	-6.537384991756347	KIF21A
Thymoma_cell	1/8	0.019829312335023059621352814474448678083717823028564453125	0.061763431863186578352209465947453281842172145843505859375	0.0204466061078293452613063863054776447825133800506591796875	0.050532443452670772199297744009527377784252166748046875	2.514409752082801	-9.857979825433574	MATR3
Mlg	1/8	0.019829312335023059621352814474448678083717823028564453125	0.061763431863186578352209465947453281842172145843505859375	0.0204466061078293452613063863054776447825133800506591796875	0.050532443452670772199297744009527377784252166748046875	2.8025244898448407	-10.987560741955068	PSMC1
